50000	191534
12909	35638	72
12909	12905	200
12909	12908	5000000
12909	12910	5000000
12910	31670	133
12910	31688	154
12910	12906	97
12910	12909	5000000
12910	12911	5000000
12911	12496	186
12911	12912	5000000
12911	12914	7
12911	12776	196
12911	12910	5000000
12911	13039	139
12912	12913	5000000
12912	35944	1
12912	12778	75
12912	35946	194
12912	13038	17
12912	12911	5000000
12913	12928	137
12913	12912	5000000
12913	12914	5000000
12913	12777	131
12914	12913	5000000
12914	12915	5000000
12914	35946	93
12914	35948	92
12914	12911	7
12915	12914	5000000
12915	12916	5000000
12915	31414	130
12915	31417	114
12916	12915	5000000
12916	12917	5000000
12916	12920	165
12916	31418	158
12917	12916	5000000
12917	12918	5000000
12917	31415	40
12917	31419	13
12918	31285	48
12918	12917	5000000
12918	12919	5000000
12919	12918	5000000
12919	12920	5000000
12919	31401	198
12919	31293	144
12920	12916	165
12920	12919	5000000
12920	12921	5000000
12920	31405	157
12921	12928	170
12921	12920	5000000
12921	12777	73
12921	12922	5000000
12921	12780	195
12921	12927	33
12922	34935	136
12922	12921	5000000
12922	12923	5000000
12922	12861	45
12923	13026	43
12923	12922	5000000
12923	12860	192
12923	12924	5000000
12924	12923	5000000
12924	12925	5000000
12924	12926	169
12925	12924	5000000
12925	12926	5000000
12925	14271	69
12926	14674	35
12926	14647	183
12926	12924	169
12926	12925	5000000
12926	12927	5000000
12927	12928	5000000
12927	12921	33
12927	12779	152
12927	12781	149
12927	12926	5000000
12928	12913	137
12928	12929	5000000
12928	13059	190
12928	12921	170
12928	12927	5000000
12929	12928	5000000
12929	12930	5000000
12929	12932	194
12929	13014	69
12930	11136	132
12930	12929	5000000
12930	12931	5000000
12930	13019	99
12931	12930	5000000
12931	12932	5000000
12931	13013	66
12931	12854	87
12932	12929	194
12932	12931	5000000
12932	12933	5000000
12932	13020	68
12933	12946	198
12933	12932	5000000
12933	12934	5000000
12933	13002	24
12933	13003	164
12933	13035	197
12934	12933	5000000
12934	12935	5000000
12934	13002	22
12935	12934	5000000
12935	12936	5000000
12935	13001	134
12935	12798	153
12936	12935	5000000
12936	12937	5000000
12936	12939	39
12936	35083	81
12937	36150	164
12937	12936	5000000
12937	12938	5000000
12937	12798	67
12938	35079	115
12938	12937	5000000
12938	12939	5000000
12938	12940	50
12939	12936	39
12939	35081	183
12939	12938	5000000
12939	12940	5000000
12940	12938	50
12940	12939	5000000
12940	12941	5000000
12940	12943	15
12942	36244	32
12942	35078	101
12942	12311	123
12942	12941	5000000
12942	12943	5000000
12943	12944	5000000
12943	36245	63
12943	12940	15
12943	12942	5000000
12944	12945	5000000
12944	12277	34
12944	12943	5000000
12946	12945	5000000
12946	12947	5000000
12946	12933	198
12946	13035	77
12947	35072	162
12947	12946	5000000
12947	12948	5000000
12947	35117	30
12947	12959	190
12948	12947	5000000
12948	35108	158
12948	12949	5000000
12949	13492	142
12949	12948	5000000
12949	13493	49
12949	12950	5000000
12950	13493	58
12950	12949	5000000
12950	12951	5000000
12951	12950	5000000
12951	12952	5000000
12951	35071	12
12952	12951	5000000
12952	12953	5000000
12952	35099	180
12952	35100	179
12953	36149	106
12953	12952	5000000
12953	36137	73
12953	12954	5000000
12954	12953	5000000
12954	12955	5000000
12954	12956	78
12954	35071	123
12956	12954	78
12956	12955	5000000
12956	12957	5000000
12956	12958	200
12958	12309	145
12958	12956	200
12958	12957	5000000
12958	12959	5000000
12959	35072	82
12959	12960	5000000
12959	12947	190
12959	12958	5000000
12960	13617	127
12960	12961	5000000
12960	12962	169
12960	12959	5000000
12961	12960	5000000
12961	13010	165
12961	12962	5000000
12961	13189	45
12962	12960	169
12962	12961	5000000
12962	12963	5000000
12962	13622	54
12963	12962	5000000
12963	12964	5000000
12963	12965	46
12963	13622	70
12964	12963	5000000
12964	12965	5000000
12964	12967	153
12964	13550	13
12965	12963	46
12965	12964	5000000
12965	12966	5000000
12965	36569	200
12966	12965	5000000
12966	12967	5000000
12966	12968	12
12966	13547	147
12967	12964	153
12967	12966	5000000
12967	36568	58
12967	12968	5000000
12968	12966	12
12968	12967	5000000
12968	12969	5000000
12968	13611	81
12969	12968	5000000
12969	12970	5000000
12969	12971	27
12971	12969	27
12971	12970	5000000
12971	13611	192
12971	12972	5000000
12972	12971	5000000
12972	12973	5000000
12972	12974	34
12973	14118	49
12973	14492	173
12973	12972	5000000
12973	12974	5000000
12974	13547	1
12974	12972	34
12974	12973	5000000
12974	12975	5000000
12975	12976	5000000
12975	13538	27
12975	12974	5000000
12976	12977	5000000
12976	12996	183
12976	12975	5000000
12977	12976	5000000
12977	12978	5000000
12977	36567	183
12977	36156	166
12978	12977	5000000
12978	12979	5000000
12978	12980	83
12978	12991	125
12980	12978	83
12980	12979	5000000
12980	12981	5000000
12980	36156	17
12981	12980	5000000
12981	12982	5000000
12981	12983	100
12982	12981	5000000
12982	12983	5000000
12982	36153	23
12982	36154	7
12983	12981	100
12983	12982	5000000
12983	12984	5000000
12983	12991	141
12984	12983	5000000
12984	13000	46
12984	36152	105
12984	12985	5000000
12985	21347	115
12985	12984	5000000
12985	12986	5000000
12985	12987	160
12985	12988	84
12986	12992	67
12986	12985	5000000
12986	12987	5000000
12986	12990	138
12987	12742	71
12987	12985	160
12987	12986	5000000
12987	12988	5000000
12988	21347	70
12988	12985	84
12988	12987	5000000
12988	12989	5000000
12989	21346	97
12989	21590	144
12989	21560	12
12989	12988	5000000
12989	12990	5000000
12990	21348	111
12990	21350	169
12990	12986	138
12990	21356	145
12990	12989	5000000
12990	12991	5000000
12991	12992	5000000
12991	12978	125
12991	12983	141
12991	12990	5000000
12992	12993	5000000
12992	12986	67
12992	12991	5000000
12993	12992	5000000
12993	12994	5000000
12993	20767	195
12994	12993	5000000
12994	20755	126
12994	12995	5000000
12994	20763	124
12995	12994	5000000
12995	12996	5000000
12995	12997	43
12995	13036	11
12996	12976	183
12996	12995	5000000
12996	12997	5000000
12996	36151	191
12997	12995	43
12997	12996	5000000
12997	12998	5000000
12997	13036	32
12997	13517	141
12998	35093	88
12998	12997	5000000
12998	12999	5000000
12998	13000	97
12999	35092	171
12999	12998	5000000
12999	13000	5000000
12999	13001	159
13000	12998	97
13000	12999	5000000
13000	12984	46
13000	13001	5000000
13001	12935	134
13001	12999	159
13001	13000	5000000
13001	13002	5000000
13001	35084	170
13002	12933	24
13002	12934	22
13002	13001	5000000
13002	13003	5000000
13003	12933	164
13003	13178	37
13003	13002	5000000
13003	13004	5000000
13003	13022	55
13004	13003	5000000
13004	13005	5000000
13004	36158	96
13005	13195	173
13005	13004	5000000
13005	13006	5000000
13006	13195	197
13006	13005	5000000
13006	13007	5000000
13007	13008	5000000
13007	13010	11
13007	13191	133
13007	13006	5000000
13008	13009	5000000
13008	13012	5
13008	20746	17
13008	13007	5000000
13009	13008	5000000
13009	13010	5000000
13009	13012	122
13009	17590	58
13010	12961	165
13010	13009	5000000
13010	13011	5000000
13010	13007	11
13012	13008	5
13012	13009	122
13012	13011	5000000
13012	13013	5000000
13012	20761	95
13012	13051	157
13013	12931	66
13013	12852	190
13013	13012	5000000
13013	13014	5000000
13013	13020	48
13014	12929	69
13014	13013	5000000
13014	13015	5000000
13014	13020	2
13015	35014	32
13015	13014	5000000
13015	13016	5000000
13017	35014	167
13017	13016	5000000
13017	13018	5000000
13018	35010	179
13018	13017	5000000
13018	13019	5000000
13019	12930	99
13019	13018	5000000
13019	13020	5000000
13019	35007	35
13020	12932	68
13020	13013	48
13020	13014	2
13020	13019	5000000
13020	13021	5000000
13021	13024	145
13021	13179	63
13021	13020	5000000
13021	13022	5000000
13022	13177	66
13022	13003	55
13022	13021	5000000
13022	13023	5000000
13023	13024	5000000
13023	13035	169
13023	13022	5000000
13024	13025	5000000
13024	13035	124
13024	36171	81
13024	13021	145
13024	13023	5000000
13025	13024	5000000
13025	13026	5000000
13025	13027	50
13025	35363	188
13025	13028	37
13025	12859	122
13026	13025	5000000
13026	13027	5000000
13026	35350	179
13026	12923	43
13027	13025	50
13027	13058	126
13027	13026	5000000
13027	13028	5000000
13027	35726	35
13028	11073	155
13028	13025	37
13028	13027	5000000
13028	13029	5000000
13029	13028	5000000
13029	13205	180
13029	13030	5000000
13029	13033	62
13029	13197	13
13030	12848	121
13030	13170	96
13030	13029	5000000
13030	13031	5000000
13031	13044	27
13031	13030	5000000
13031	13032	5000000
13031	13034	102
13032	11073	48
13032	13044	181
13032	13031	5000000
13032	13033	5000000
13033	13029	62
13033	13206	104
13033	13175	96
13033	13032	5000000
13033	13034	5000000
13034	12848	83
13034	13031	102
13034	13033	5000000
13034	13035	5000000
13035	13024	124
13035	12946	77
13035	12933	197
13035	13034	5000000
13035	13036	5000000
13035	13023	169
13036	12995	11
13036	12997	32
13036	13529	61
13036	13035	5000000
13036	13037	5000000
13036	13518	133
13037	13048	134
13037	13036	5000000
13037	13038	5000000
13037	12495	64
13038	12912	17
13038	13045	168
13038	35944	198
13038	13037	5000000
13038	13039	5000000
13039	13040	5000000
13039	35944	180
13039	35945	58
13039	35946	24
13039	13038	5000000
13039	12911	139
13040	13041	5000000
13040	13050	23
13040	13068	168
13040	13039	5000000
13041	13040	5000000
13041	13042	5000000
13041	13175	72
13042	13041	5000000
13042	13043	5000000
13042	13176	152
13043	13042	5000000
13043	13044	5000000
13043	13206	150
13044	13043	5000000
13044	13045	5000000
13044	13031	27
13044	13032	181
13045	13044	5000000
13045	13046	5000000
13045	13047	138
13045	13038	168
13046	13057	128
13046	13045	5000000
13046	13047	5000000
13046	35726	199
13047	13045	138
13047	13046	5000000
13047	13048	5000000
13048	13047	5000000
13048	13049	5000000
13048	13037	134
13049	13056	54
13049	13048	5000000
13049	13050	5000000
13050	13040	23
13050	13062	122
13050	13049	5000000
13050	13051	5000000
13051	13012	157
13051	13050	5000000
13051	13052	5000000
13051	13069	62
13052	13051	5000000
13052	12493	15
13052	13053	5000000
13052	12494	121
13053	13056	3
13053	34936	85
13053	13052	5000000
13053	13054	5000000
13054	14066	56
13054	13053	5000000
13054	13055	5000000
13055	31632	139
13055	13056	5000000
13055	31618	43
13055	13054	5000000
13056	13057	5000000
13056	13063	133
13056	13049	54
13056	13053	3
13056	13055	5000000
13057	13056	5000000
13057	13058	5000000
13057	13059	171
13057	13046	128
13057	35724	5
13058	13057	5000000
13058	13027	126
13058	35363	174
13058	13059	5000000
13058	35726	198
13059	12928	190
13059	13057	171
13059	13058	5000000
13059	13060	5000000
13059	35724	53
13060	13059	5000000
13060	13204	73
13060	13061	5000000
13060	13065	112
13060	35229	92
13061	13060	5000000
13061	13062	5000000
13061	13066	146
13062	28816	172
13062	13061	5000000
13062	13063	5000000
13062	13050	122
13063	13056	133
13063	13062	5000000
13063	34392	44
13063	13064	5000000
13065	13060	112
13065	13064	5000000
13065	13066	5000000
13065	34395	42
13066	13204	101
13066	13061	146
13066	13065	5000000
13066	13067	5000000
13067	28816	18
13067	13210	84
13067	13066	5000000
13067	13068	5000000
13068	13040	168
13068	28816	74
13068	13205	189
13068	13067	5000000
13068	13069	5000000
13069	13190	172
13069	13051	62
13069	13068	5000000
13069	13070	5000000
13069	20767	33
13070	17590	108
13070	13069	5000000
13070	13071	5000000
13071	13072	5000000
13071	14309	22
13071	13083	42
13071	13070	5000000
13072	13073	5000000
13072	36274	82
13072	13075	102
13072	14311	64
13072	13071	5000000
13073	13072	5000000
13073	13074	5000000
13073	13172	29
13073	13085	37
13074	13073	5000000
13074	13075	5000000
13074	23642	161
13074	23643	44
13075	13072	102
13075	12721	106
13075	13074	5000000
13075	14308	183
13075	13076	5000000
13076	13075	5000000
13076	13077	5000000
13076	12732	172
13077	13076	5000000
13077	14261	11
13077	14262	54
13077	13078	5000000
13077	13079	43
13078	13077	5000000
13078	13079	5000000
13078	13080	178
13078	14299	121
13079	13077	43
13079	13078	5000000
13079	35783	45
13079	13080	5000000
13080	14400	62
13080	13078	178
13080	13079	5000000
13080	13081	5000000
13081	13080	5000000
13081	13082	5000000
13081	14398	162
13082	14401	93
13082	14403	4
13082	13081	5000000
13082	13083	5000000
13083	35623	149
13083	13082	5000000
13083	13084	5000000
13083	13071	42
13084	23591	34
13084	23592	54
13084	13083	5000000
13084	13085	5000000
13085	13073	37
13085	13171	146
13085	13084	5000000
13085	13086	5000000
13086	14770	19
13086	13149	131
13086	13085	5000000
13086	13087	5000000
13087	13088	5000000
13087	14914	16
13087	13086	5000000
13088	13089	5000000
13088	13094	100
13088	13087	5000000
13090	13089	5000000
13090	13091	5000000
13090	13094	178
13091	13090	5000000
13091	13092	5000000
13091	13093	40
13093	13091	40
13093	13092	5000000
13093	13094	5000000
13094	13088	100
13094	13090	178
13094	13093	5000000
13094	13095	5000000
13095	13094	5000000
13095	14919	121
13095	13096	5000000
13096	13095	5000000
13096	13097	5000000
13096	13098	110
13096	14910	38
13098	13096	110
13098	13097	5000000
13098	13099	5000000
13098	13100	167
13100	13098	167
13100	13099	5000000
13100	14941	139
13100	13101	5000000
13102	13110	45
13102	13101	5000000
13102	13103	5000000
13103	13104	5000000
13103	13109	179
13103	13102	5000000
13104	13105	5000000
13104	13107	156
13104	13103	5000000
13107	13104	156
13107	36338	115
13107	13106	5000000
13107	13108	5000000
13109	13108	5000000
13109	13110	5000000
13109	13103	179
13110	13109	5000000
13110	13111	5000000
13110	13102	45
13110	14910	99
13111	13110	5000000
13111	14920	29
13111	13112	5000000
13111	14908	97
13112	14981	91
13112	13111	5000000
13112	13113	5000000
13112	14907	56
13113	13112	5000000
13113	13242	109
13113	13114	5000000
13114	13113	5000000
13114	13115	5000000
13114	13116	185
13115	22679	27
13115	14986	101
13115	13114	5000000
13115	13116	5000000
13116	13241	94
13116	13114	185
13116	13115	5000000
13116	13117	5000000
13117	13116	5000000
13117	13165	103
13117	13166	110
13117	13118	5000000
13117	13119	70
13118	13120	55
13118	13117	5000000
13118	14831	11
13118	13119	5000000
13119	13120	5000000
13119	22679	39
13119	13117	70
13119	13118	5000000
13119	14831	65
13120	13121	5000000
13120	14829	160
13120	13118	55
13120	13119	5000000
13121	13120	5000000
13121	13122	5000000
13121	14829	158
13122	14737	146
13122	13121	5000000
13122	13123	5000000
13122	13151	159
13123	13122	5000000
13123	13124	5000000
13123	14501	31
13124	13123	5000000
13124	13125	5000000
13124	13132	36
13124	13133	49
13125	13124	5000000
13125	13126	5000000
13125	14489	76
13125	14490	71
13126	13125	5000000
13126	14502	62
13126	13127	5000000
13126	14490	182
13127	23394	36
13127	13188	38
13127	13126	5000000
13127	13128	5000000
13128	23474	190
13128	26629	22
13128	13127	5000000
13128	13129	5000000
13128	26618	46
13129	13128	5000000
13129	13130	5000000
13129	13131	40
13129	13133	21
13130	13137	95
13130	13129	5000000
13130	12523	181
13130	13131	5000000
13131	13129	40
13131	12522	111
13131	13130	5000000
13131	13132	5000000
13132	13124	36
13132	13131	5000000
13132	13133	5000000
13133	13124	49
13133	14549	109
13133	13129	21
13133	13132	5000000
13133	13134	5000000
13134	12293	110
13134	13133	5000000
13134	13135	5000000
13135	13136	5000000
13135	12523	75
13135	13134	5000000
13137	13136	5000000
13137	13138	5000000
13137	13130	95
13137	14686	108
13138	13137	5000000
13138	13139	5000000
13138	13149	107
13139	13138	5000000
13139	13140	5000000
13139	14796	100
13140	13139	5000000
13140	13141	5000000
13140	13143	36
13140	13145	29
13141	13140	5000000
13141	13142	5000000
13141	13148	39
13142	13141	5000000
13142	13143	5000000
13142	13146	14
13142	13147	61
13143	13140	36
13143	13142	5000000
13143	13144	5000000
13143	13145	105
13144	34737	138
13144	34806	61
13144	13143	5000000
13144	13145	5000000
13145	13140	29
13145	13143	105
13145	13144	5000000
13145	13146	5000000
13146	13142	14
13146	13145	5000000
13146	13147	5000000
13146	14796	177
13147	13142	61
13147	13146	5000000
13147	13148	5000000
13148	13141	39
13148	13147	5000000
13148	14796	34
13148	13149	5000000
13149	13138	107
13149	13148	5000000
13149	13086	131
13149	13150	5000000
13150	14500	175
13150	13163	193
13150	14476	125
13150	13149	5000000
13150	13151	5000000
13151	13152	5000000
13151	13122	159
13151	14500	120
13151	13150	5000000
13152	14737	95
13152	13153	5000000
13152	13151	5000000
13153	13152	5000000
13153	14738	166
13153	13154	5000000
13153	12661	189
13154	13153	5000000
13154	13155	5000000
13154	13161	18
13154	12682	98
13155	13154	5000000
13155	13156	5000000
13155	13157	151
13155	13164	16
13157	13155	151
13157	13156	5000000
13157	13158	5000000
13157	13160	54
13158	13157	5000000
13158	13159	5000000
13158	13160	112
13160	13157	54
13160	13158	112
13160	13159	5000000
13160	13161	5000000
13161	13154	18
13161	13160	5000000
13161	13162	5000000
13162	14328	120
13162	13161	5000000
13162	13163	5000000
13163	14345	89
13163	13162	5000000
13163	13164	5000000
13163	13150	193
13164	13155	16
13164	13163	5000000
13164	13165	5000000
13165	13241	90
13165	13164	5000000
13165	13117	103
13165	13166	5000000
13165	13167	161
13166	13169	95
13166	13117	110
13166	13165	5000000
13166	14831	134
13166	13167	5000000
13167	13168	5000000
13167	13240	129
13167	13241	87
13167	13165	161
13167	13166	5000000
13168	13169	5000000
13168	13204	189
13168	13167	5000000
13169	13168	5000000
13169	13170	5000000
13169	13166	95
13169	14847	73
13170	13169	5000000
13170	13171	5000000
13170	13030	96
13170	13177	53
13170	13196	104
13170	34398	152
13171	13170	5000000
13171	13172	5000000
13171	13085	146
13172	13073	29
13172	34339	174
13172	13171	5000000
13172	13173	5000000
13173	12499	39
13173	13172	5000000
13173	13174	5000000
13173	13688	47
13174	13173	5000000
13174	13175	5000000
13174	13756	30
13175	13041	72
13175	13174	5000000
13175	13176	5000000
13175	13033	96
13176	13042	152
13176	13206	132
13176	13175	5000000
13176	13177	5000000
13177	13170	53
13177	13176	5000000
13177	13178	5000000
13177	13179	142
13177	13022	66
13178	13177	5000000
13178	13003	37
13178	13179	5000000
13178	13196	167
13179	13177	142
13179	13178	5000000
13179	13180	5000000
13179	13021	63
13179	34398	73
13180	14852	148
13180	13179	5000000
13180	12844	4
13180	13181	5000000
13180	13199	39
13181	13203	185
13181	12844	143
13181	13180	5000000
13181	13182	5000000
13182	13184	76
13182	14857	69
13182	13181	5000000
13182	13646	89
13182	13183	5000000
13183	13184	5000000
13183	14852	20
13183	13182	5000000
13183	13199	40
13184	13633	80
13184	13185	5000000
13184	13637	123
13184	13645	58
13184	13182	76
13184	13183	5000000
13185	13184	5000000
13185	13186	5000000
13185	13189	195
13186	13185	5000000
13186	13187	5000000
13186	13274	89
13186	13292	199
13188	23474	183
13188	23475	23
13188	13187	5000000
13188	31093	132
13188	13189	5000000
13188	13127	38
13189	12961	45
13189	13185	195
13189	13188	5000000
13189	13190	5000000
13190	13189	5000000
13190	13191	5000000
13190	13069	172
13191	13190	5000000
13191	13192	5000000
13191	13007	133
13194	12663	182
13194	13193	5000000
13194	13195	5000000
13195	13194	5000000
13195	13196	5000000
13195	13005	173
13195	13006	197
13196	13170	104
13196	13178	167
13196	13195	5000000
13196	13197	5000000
13196	15855	148
13197	13029	13
13197	13209	139
13197	13196	5000000
13197	13198	5000000
13198	13201	184
13198	13211	107
13198	13197	5000000
13198	13199	5000000
13199	13200	5000000
13199	13180	39
13199	13198	5000000
13199	13183	40
13201	13200	5000000
13201	13202	5000000
13201	16797	57
13201	13198	184
13202	13201	5000000
13202	13203	5000000
13202	13238	196
13202	13207	168
13203	13202	5000000
13203	13204	5000000
13203	13238	5
13203	16742	69
13203	13181	185
13204	13168	189
13204	13203	5000000
13204	13060	73
13204	13205	5000000
13204	13256	95
13204	13066	101
13205	13204	5000000
13205	13029	180
13205	13206	5000000
13205	13209	131
13205	13210	70
13205	13068	189
13206	13043	150
13206	13205	5000000
13206	13207	5000000
13206	13176	132
13206	13033	104
13207	13202	168
13207	13206	5000000
13207	13208	5000000
13207	13209	48
13208	35956	2
13208	13239	186
13208	13207	5000000
13208	13209	5000000
13208	13210	173
13209	13205	131
13209	13207	48
13209	13208	5000000
13209	13210	5000000
13209	13211	97
13209	13197	139
13210	13205	70
13210	13239	34
13210	13208	173
13210	13209	5000000
13210	13067	84
13210	13211	5000000
13211	13209	97
13211	13210	5000000
13211	13212	5000000
13211	13198	107
13213	15019	136
13213	13212	5000000
13213	13214	5000000
13213	13215	175
13214	13255	53
13214	35834	75
13214	13213	5000000
13214	13215	5000000
13215	13216	5000000
13215	15019	177
13215	13213	175
13215	13214	5000000
13216	13217	5000000
13216	15018	113
13216	13215	5000000
13217	13216	5000000
13217	13218	5000000
13217	13219	199
13218	13217	5000000
13218	13219	5000000
13218	34983	41
13218	34973	144
13219	13217	199
13219	13218	5000000
13219	13220	5000000
13219	15038	138
13220	35154	91
13220	13219	5000000
13220	13221	5000000
13221	13220	5000000
13221	13222	5000000
13221	14904	139
13222	13221	5000000
13222	13223	5000000
13222	14894	91
13223	14864	10
13223	13222	5000000
13223	13224	5000000
13223	13227	38
13224	13223	5000000
13224	13225	5000000
13224	13226	104
13225	13224	5000000
13225	13226	5000000
13225	18703	176
13226	13224	104
13226	13225	5000000
13226	13227	5000000
13227	14864	69
13227	13223	38
13227	13226	5000000
13227	13228	5000000
13228	13235	117
13228	13227	5000000
13228	36540	195
13228	13229	5000000
13229	12824	167
13229	12825	37
13229	13228	5000000
13229	13230	5000000
13230	26564	162
13230	26439	86
13230	23432	193
13230	13229	5000000
13230	13231	5000000
13231	13232	5000000
13231	12258	138
13231	33879	198
13231	33913	103
13231	13230	5000000
13232	13233	5000000
13232	19581	112
13232	13231	5000000
13233	19584	37
13233	13232	5000000
13233	13234	5000000
13233	19559	68
13234	13233	5000000
13234	13235	5000000
13234	13236	76
13234	14869	161
13235	13234	5000000
13235	13236	5000000
13235	13228	117
13235	20077	149
13236	13234	76
13236	13235	5000000
13236	13237	5000000
13236	14506	149
13237	14851	163
13237	13236	5000000
13237	13238	5000000
13238	13202	196
13238	13203	5
13238	13237	5000000
13238	13239	5000000
13239	13238	5000000
13239	13208	186
13239	13256	80
13239	13240	5000000
13239	13210	34
13240	13239	5000000
13240	13256	44
13240	13241	5000000
13240	13167	129
13241	13240	5000000
13241	13242	5000000
13241	13116	94
13241	13165	90
13241	13167	87
13242	13113	109
13242	13241	5000000
13242	13243	5000000
13242	13244	96
13242	13245	96
13243	13249	83
13243	13242	5000000
13243	13244	5000000
13243	13245	164
13244	13250	126
13244	13242	96
13244	13243	5000000
13244	13245	5000000
13245	13242	96
13245	13243	164
13245	13244	5000000
13245	13246	5000000
13245	13247	58
13247	13248	5000000
13247	13249	163
13247	13245	58
13247	13246	5000000
13249	13248	5000000
13249	13250	5000000
13249	13243	83
13249	13247	163
13250	13249	5000000
13250	34882	32
13250	13251	5000000
13250	13244	126
13251	13250	5000000
13251	13252	5000000
13251	14988	57
13252	13251	5000000
13252	13253	5000000
13252	13254	8
13254	13252	8
13254	13253	5000000
13254	15030	141
13254	13255	5000000
13255	13254	5000000
13255	13256	5000000
13255	15021	28
13255	13214	53
13256	13204	95
13256	13239	80
13256	13255	5000000
13256	13240	44
13256	13257	5000000
13257	13256	5000000
13257	13258	5000000
13257	13259	81
13257	13261	137
13258	13265	33
13258	13257	5000000
13258	13259	5000000
13259	11433	97
13259	13257	81
13259	13258	5000000
13259	13260	5000000
13260	13266	90
13260	13259	5000000
13260	13261	5000000
13260	13262	66
13261	13281	19
13261	13257	137
13261	13260	5000000
13261	13262	5000000
13262	13268	8
13262	13260	66
13262	13261	5000000
13262	13263	5000000
13264	13265	5000000
13264	11443	104
13264	13268	120
13264	13263	5000000
13265	13264	5000000
13265	13266	5000000
13265	11396	180
13265	36580	105
13265	13258	33
13266	13265	5000000
13266	13267	5000000
13266	13260	90
13266	13279	194
13267	11489	23
13267	11490	186
13267	13266	5000000
13267	13268	5000000
13267	13277	121
13268	13264	120
13268	13267	5000000
13268	11445	64
13268	13269	5000000
13268	13262	8
13269	13268	5000000
13269	13318	148
13269	13270	5000000
13269	13271	42
13269	13355	162
13270	13285	11
13270	13269	5000000
13270	13318	55
13270	13271	5000000
13270	13272	108
13271	11473	176
13271	13269	42
13271	13270	5000000
13271	13272	5000000
13271	13355	87
13271	13295	95
13272	13270	108
13272	13286	64
13272	13271	5000000
13272	13273	5000000
13272	11486	118
13273	13303	165
13273	13272	5000000
13273	13274	5000000
13273	13278	39
13274	13186	89
13274	13273	5000000
13274	13275	5000000
13275	11493	181
13275	13286	181
13275	13274	5000000
13275	13276	5000000
13275	11485	96
13276	11492	78
13276	13287	58
13276	13275	5000000
13276	13277	5000000
13277	13267	121
13277	13276	5000000
13277	13278	5000000
13278	13273	39
13278	13291	89
13278	13277	5000000
13278	13279	5000000
13279	13280	5000000
13279	13266	194
13279	13278	5000000
13280	13281	5000000
13280	12221	139
13280	36110	26
13280	13279	5000000
13281	13280	5000000
13281	13282	5000000
13281	13283	8
13281	13261	19
13283	13281	8
13283	13282	5000000
13283	13284	5000000
13284	12225	154
13284	36578	120
13284	13283	5000000
13284	13285	5000000
13285	13284	5000000
13285	13270	11
13285	13286	5000000
13285	13292	31
13286	36112	165
13286	13285	5000000
13286	13287	5000000
13286	13272	64
13286	13275	181
13287	11490	148
13287	11491	107
13287	13286	5000000
13287	13288	5000000
13287	13276	58
13288	13319	187
13288	13287	5000000
13288	13289	5000000
13288	13290	33
13289	13312	98
13289	13320	1
13289	13288	5000000
13289	13290	5000000
13289	12446	188
13290	13288	33
13290	13289	5000000
13290	13291	5000000
13291	13304	53
13291	13290	5000000
13291	13292	5000000
13291	13278	89
13292	13186	199
13292	13285	31
13292	12710	55
13292	13302	133
13292	13291	5000000
13292	13293	5000000
13293	16137	29
13293	16138	40
13293	13292	5000000
13293	13294	5000000
13295	13296	5000000
13295	13271	95
13295	13354	98
13295	13355	177
13295	13294	5000000
13296	11473	179
13296	13297	5000000
13296	13354	78
13296	13341	133
13296	13295	5000000
13297	13296	5000000
13297	13298	5000000
13297	13299	89
13297	13349	33
13297	13352	136
13298	13297	5000000
13298	13299	5000000
13298	13349	105
13298	13342	182
13299	13297	89
13299	13298	5000000
13299	13300	5000000
13299	34383	3
13300	13299	5000000
13300	13301	5000000
13300	13307	176
13300	13308	103
13300	13309	166
13301	13315	22
13301	13300	5000000
13301	13302	5000000
13301	36042	162
13301	36443	17
13302	13301	5000000
13302	36454	185
13302	13303	5000000
13302	13292	133
13302	36108	120
13303	13302	5000000
13303	13304	5000000
13303	13273	165
13304	13319	193
13304	13303	5000000
13304	13305	5000000
13304	13291	53
13305	13320	128
13305	13304	5000000
13305	13306	5000000
13306	36577	141
13306	13305	5000000
13306	13307	5000000
13307	13300	176
13307	13306	5000000
13307	13323	63
13307	13308	5000000
13308	13300	103
13308	13307	5000000
13308	13309	5000000
13309	13300	166
13309	13308	5000000
13309	13310	5000000
13310	12609	89
13310	12260	23
13310	12315	34
13310	13309	5000000
13310	12446	17
13310	13311	5000000
13311	13312	5000000
13311	12291	52
13311	13336	143
13311	13323	102
13311	13310	5000000
13312	13313	5000000
13312	13320	198
13312	13289	98
13312	13311	5000000
13313	13312	5000000
13313	13314	5000000
13313	13317	139
13313	13516	99
13314	13313	5000000
13314	13587	180
13314	13315	5000000
13314	12710	181
13315	13314	5000000
13315	13316	5000000
13315	13301	22
13315	36108	77
13316	13504	116
13316	13315	5000000
13316	13317	5000000
13316	36038	5
13317	13313	139
13317	13316	5000000
13317	13318	5000000
13317	36108	110
13318	12709	1
13318	13269	148
13318	13317	5000000
13318	13270	55
13318	13319	5000000
13318	13356	53
13319	13318	5000000
13319	13288	187
13319	13304	193
13319	13320	5000000
13320	13312	198
13320	13319	5000000
13320	13289	1
13320	13305	128
13320	13321	5000000
13321	13330	144
13321	13506	154
13321	13320	5000000
13321	13322	5000000
13322	13321	5000000
13322	36042	167
13322	36043	44
13322	13323	5000000
13323	13322	5000000
13323	13307	63
